datetime,open,high,low,close
2022-05-24T13:10:00+05:30,16161.3,16173.15,16153.2,16162.25
2022-05-24T13:15:00+05:30,16162.95,16170.35,16145.7,16151.55
2022-05-24T13:20:00+05:30,16152.4,16163.45,16148.65,16157.6
2022-05-24T13:25:00+05:30,16157.45,16189.05,16157.45,16189.05
2022-05-24T13:30:00+05:30,16189.9,16197.85,16172.85,16182
2022-05-24T13:35:00+05:30,16183,16185.7,16171.7,16183.75
2022-05-24T13:40:00+05:30,16182.2,16192.1,16172.85,16192.1
2022-05-24T13:45:00+05:30,16190.65,16193.4,16165.95,16169.15
2022-05-24T13:50:00+05:30,16169.9,16176,16162.75,16166.35
2022-05-24T13:55:00+05:30,16169.05,16169.05,16156.7,16168.6
2022-05-24T14:00:00+05:30,16168.1,16184.6,16152,16156.35
2022-05-24T14:05:00+05:30,16156.6,16162.2,16141.05,16150.75
2022-05-24T14:10:00+05:30,16151.1,16154.9,16142,16148.5
2022-05-24T14:15:00+05:30,16148.25,16167.9,16140.85,16156.75
2022-05-24T14:20:00+05:30,16157.2,16159.25,16105.95,16109.4
2022-05-24T14:25:00+05:30,16109.65,16115.55,16093.05,16095.35
2022-05-24T14:30:00+05:30,16095,16108.65,16087,16092.65
2022-05-24T14:35:00+05:30,16092.75,16108.85,16081.15,16108.85
2022-05-24T14:40:00+05:30,16107.6,16115.15,16100.35,16106.55
2022-05-24T14:45:00+05:30,16106.1,16109.95,16093.2,16093.2
2022-05-24T14:50:00+05:30,16093.8,16103.1,16078.6,16100.4
2022-05-24T14:55:00+05:30,16100.95,16149.15,16094.15,16130.8
2022-05-24T15:00:00+05:30,16133.25,16142.55,16124.3,16139.35
2022-05-24T15:05:00+05:30,16141.15,16146.1,16126.45,16129.5
2022-05-24T15:10:00+05:30,16129.55,16131.6,16111.65,16112.75
2022-05-24T15:15:00+05:30,16112.9,16125.5,16112.25,16123.2
2022-05-24T15:20:00+05:30,16123.55,16137,16121.55,16121.6
2022-05-24T15:25:00+05:30,16121.55,16139.5,16120.8,16139.5
2022-05-25T09:15:00+05:30,16197.1,16223.35,16174.25,16205.3
2022-05-25T09:20:00+05:30,16205.5,16221.5,16184,16209.7
2022-05-25T09:25:00+05:30,16208.5,16216,16186.5,16199.65
2022-05-25T09:30:00+05:30,16200.25,16207.7,16194.15,16203.7
2022-05-25T09:35:00+05:30,16203.55,16203.55,16178.15,16184.05
2022-05-25T09:40:00+05:30,16184.35,16184.35,16158.9,16163.7
2022-05-25T09:45:00+05:30,16164.1,16171.7,16147.4,16163.75
2022-05-25T09:50:00+05:30,16164.5,16164.5,16127.6,16128.35
2022-05-25T09:55:00+05:30,16128.95,16142.6,16120.45,16134.85
2022-05-25T10:00:00+05:30,16135.05,16148.5,16128.1,16137.75
2022-05-25T10:05:00+05:30,16138.3,16145.2,16128.45,16135.75
2022-05-25T10:10:00+05:30,16136.4,16140.25,16128.85,16134.2
2022-05-25T10:15:00+05:30,16134.75,16138.75,16114.3,16130.95
2022-05-25T10:20:00+05:30,16131.05,16138.7,16122.25,16123.1
2022-05-25T10:25:00+05:30,16123.35,16135.75,16117.7,16133.4
2022-05-25T10:30:00+05:30,16133.25,16143.95,16131.8,16143.2
2022-05-25T10:35:00+05:30,16143.1,16156.85,16139.1,16139.8
2022-05-25T10:40:00+05:30,16139.9,16141.1,16129.25,16140.7
2022-05-25T10:45:00+05:30,16141,16150.05,16135.7,16148.8
2022-05-25T10:50:00+05:30,16148.5,16155.2,16136.5,16142.95
2022-05-25T10:55:00+05:30,16142.85,16147.5,16136.65,16138.9
2022-05-25T11:00:00+05:30,16138.55,16141.6,16131.2,16138.05
2022-05-25T11:05:00+05:30,16138.4,16145.5,16136.45,16141.2
2022-05-25T11:10:00+05:30,16140.4,16164.7,16140.4,16164.7
2022-05-25T11:15:00+05:30,16164.2,16167.5,16143.3,16147.9
2022-05-25T11:20:00+05:30,16148.15,16150.45,16129.8,16130.5
2022-05-25T11:25:00+05:30,16131.15,16133.9,16122.55,16129.5
2022-05-25T11:30:00+05:30,16129.9,16134.5,16106.55,16107.3
2022-05-25T11:35:00+05:30,16107.6,16111.8,16090.15,16099.05
2022-05-25T11:40:00+05:30,16098.85,16108.8,16092.65,16097.55
2022-05-25T11:45:00+05:30,16097.75,16097.75,16072.8,16079.35
2022-05-25T11:50:00+05:30,16079.1,16081.75,16067,16076.55
2022-05-25T11:55:00+05:30,16076.65,16080.9,16069.2,16071.75
2022-05-25T12:00:00+05:30,16072.1,16073.1,16052.6,16056.1
2022-05-25T12:05:00+05:30,16055.35,16077.15,16054.95,16073.9
2022-05-25T12:10:00+05:30,16073.95,16082,16067.45,16076.15
2022-05-25T12:15:00+05:30,16076.65,16099.45,16074.55,16098.55
2022-05-25T12:20:00+05:30,16098.45,16101.8,16080.6,16082.95
2022-05-25T12:25:00+05:30,16083,16085.1,16067.5,16073.75
2022-05-25T12:30:00+05:30,16074.95,16075.5,16064.7,16066.6
2022-05-25T12:35:00+05:30,16066.75,16090.6,16066.6,16089.5
2022-05-25T12:40:00+05:30,16090.05,16098.95,16063.7,16065.85
2022-05-25T12:45:00+05:30,16065.65,16075.7,16050.2,16069.8
2022-05-25T12:50:00+05:30,16069.9,16070.6,16057.9,16063.35
2022-05-25T12:55:00+05:30,16063.45,16066.55,16056.65,16058.6
2022-05-25T13:00:00+05:30,16058.75,16058.75,16039.85,16041.75
2022-05-25T13:05:00+05:30,16043,16054,16035.7,16052.15
2022-05-25T13:10:00+05:30,16052.8,16069.7,16049.5,16069.6
2022-05-25T13:15:00+05:30,16070.3,16076.4,16050.4,16056.3
2022-05-25T13:20:00+05:30,16057.45,16071.85,16054.25,16066.4
2022-05-25T13:25:00+05:30,16067.25,16068.1,16048.7,16051.7
2022-05-25T13:30:00+05:30,16051.55,16053,16032.3,16045.4
2022-05-25T13:35:00+05:30,16045.35,16046,16022.4,16025.2
2022-05-25T13:40:00+05:30,16024.9,16031.25,16014.55,16027.1
2022-05-25T13:45:00+05:30,16027.75,16033.95,16008.35,16021.9
2022-05-25T13:50:00+05:30,16022.5,16039.5,16019.05,16023.65
2022-05-25T13:55:00+05:30,16023.5,16034,16021.9,16032.25
2022-05-25T14:00:00+05:30,16031.7,16050.7,16025.05,16037.35
2022-05-25T14:05:00+05:30,16036.15,16048.85,16032.8,16048.65
2022-05-25T14:10:00+05:30,16049.1,16092.5,16048.45,16083.35
2022-05-25T14:15:00+05:30,16083.1,16097,16073.4,16095.3
2022-05-25T14:20:00+05:30,16094.5,16097.55,16073,16083.8
2022-05-25T14:25:00+05:30,16083.55,16087.65,16061.65,16064.9
2022-05-25T14:30:00+05:30,16063.3,16069.55,16050.3,16058.7
2022-05-25T14:35:00+05:30,16058.55,16073.9,16058.2,16066.2
2022-05-25T14:40:00+05:30,16066.1,16073.65,16041.55,16041.55
2022-05-25T14:45:00+05:30,16040.4,16040.4,16022.75,16030.5
2022-05-25T14:50:00+05:30,16030.2,16036.6,16020.5,16020.5
2022-05-25T14:55:00+05:30,16020.8,16043.5,16007.85,16032.7
2022-05-25T15:00:00+05:30,16032.95,16041,16006.95,16031.95
2022-05-25T15:05:00+05:30,16032.35,16033.75,16017.95,16020.6
2022-05-25T15:10:00+05:30,16019.85,16029.1,16019.85,16027.7
2022-05-25T15:15:00+05:30,16027.45,16032.45,16021.2,16031.1
2022-05-25T15:20:00+05:30,16030.1,16040.6,16022.45,16034.45
2022-05-25T15:25:00+05:30,16035.1,16037.8,16027.2,16037.8
2022-05-26T09:15:00+05:30,16111.6,16129.9,16085.15,16086.2
2022-05-26T09:20:00+05:30,16085.05,16094.6,16059.1,16088.1
2022-05-26T09:25:00+05:30,16087.8,16097.05,16079.6,16080.65
2022-05-26T09:30:00+05:30,16081.45,16086.5,16062.2,16073
2022-05-26T09:35:00+05:30,16073.65,16077,16049.6,16051.65
2022-05-26T09:40:00+05:30,16051.85,16055.95,16035.45,16037.25
2022-05-26T09:45:00+05:30,16036.45,16050.15,16026.2,16040.1
2022-05-26T09:50:00+05:30,16038.65,16056.45,16034.95,16049.4
2022-05-26T09:55:00+05:30,16048.75,16064,16044.3,16044.3
2022-05-26T10:00:00+05:30,16045.5,16045.6,16026,16030.45
2022-05-26T10:05:00+05:30,16030.55,16042,16017.95,16020.75
2022-05-26T10:10:00+05:30,16019.75,16028.6,16013.05,16021.05
2022-05-26T10:15:00+05:30,16021.1,16035.95,16012.95,16028.4
2022-05-26T10:20:00+05:30,16028.2,16033.35,16018.85,16019.7
2022-05-26T10:25:00+05:30,16019.35,16020.45,15959.6,15960.5
2022-05-26T10:30:00+05:30,15959.2,15974.35,15948,15952.15
2022-05-26T10:35:00+05:30,15951.95,15956.7,15932.1,15935.45
2022-05-26T10:40:00+05:30,15936.9,15946.85,15930.85,15944.1
2022-05-26T10:45:00+05:30,15944.15,15946.1,15916.15,15923.25
2022-05-26T10:50:00+05:30,15922.95,15930.6,15910.75,15915.55
2022-05-26T10:55:00+05:30,15914.7,15932.95,15913.75,15929.95
2022-05-26T11:00:00+05:30,15933.65,15943.4,15925.7,15929.5
2022-05-26T11:05:00+05:30,15929.05,15937.8,15919.35,15921.75
2022-05-26T11:10:00+05:30,15923.25,15932.9,15919.3,15929.35
2022-05-26T11:15:00+05:30,15928.2,15951.45,15928.2,15944.55
2022-05-26T11:20:00+05:30,15944.25,15950.35,15923.5,15925.25
2022-05-26T11:25:00+05:30,15925.15,15928.45,15910.65,15918.85
2022-05-26T11:30:00+05:30,15918,15925.7,15906.2,15918.55
2022-05-26T11:35:00+05:30,15920.2,15928.95,15903.7,15910.85
2022-05-26T11:40:00+05:30,15910.8,15921.95,15909.8,15915.6
2022-05-26T11:45:00+05:30,15915,15928.65,15914.65,15925.9
2022-05-26T11:50:00+05:30,15923.8,15934.5,15920.55,15933.5
2022-05-26T11:55:00+05:30,15933,15938.25,15920.2,15922.7
2022-05-26T12:00:00+05:30,15922.95,15936.85,15917.45,15934.65
2022-05-26T12:05:00+05:30,15934,15942.25,15924.05,15936.75
2022-05-26T12:10:00+05:30,15937.15,15948.5,15932.4,15942.85
2022-05-26T12:15:00+05:30,15942.75,15964.7,15942.55,15962.1
2022-05-26T12:20:00+05:30,15964.05,15969.6,15953.75,15956.35
2022-05-26T12:25:00+05:30,15957.1,15962.75,15923.2,15930.95
2022-05-26T12:30:00+05:30,15929,15944.25,15925.7,15936.2
2022-05-26T12:35:00+05:30,15936.25,15967.95,15936.25,15962.5
2022-05-26T12:40:00+05:30,15962.1,15971.8,15957.3,15969.7
2022-05-26T12:45:00+05:30,15969.6,15982.15,15961.45,15969.85
2022-05-26T12:50:00+05:30,15971.05,16002.4,15967.15,16002.05
2022-05-26T12:55:00+05:30,16001.6,16002.95,15984.4,15996.05
2022-05-26T13:00:00+05:30,15994.55,16074.95,15994.55,16068.3
2022-05-26T13:05:00+05:30,16069.4,16084.3,16051.9,16064.4
2022-05-26T13:10:00+05:30,16065.05,16094.6,16062,16094.15
2022-05-26T13:15:00+05:30,16095.7,16154.85,16095.7,16148.4
2022-05-26T13:20:00+05:30,16146.45,16146.45,16115.1,16136.65
2022-05-26T13:25:00+05:30,16137.85,16139.45,16118.4,16128.75
2022-05-26T13:30:00+05:30,16128.7,16143.5,16126.1,16134.45
2022-05-26T13:35:00+05:30,16133.05,16163.1,16112.6,16152.15
2022-05-26T13:40:00+05:30,16151.95,16164.55,16139.85,16142.35
2022-05-26T13:45:00+05:30,16142,16149,16131.35,16133.25
2022-05-26T13:50:00+05:30,16132.9,16143.25,16104.7,16106.55
2022-05-26T13:55:00+05:30,16106.05,16107.8,16075.3,16090.95
2022-05-26T14:00:00+05:30,16094.2,16105.65,16082.65,16084.7
2022-05-26T14:05:00+05:30,16084.45,16091.1,16063.8,16077.5
2022-05-26T14:10:00+05:30,16078.15,16090.1,16069.45,16082.6
2022-05-26T14:15:00+05:30,16081.1,16104.5,16081.1,16098.9
2022-05-26T14:20:00+05:30,16098.8,16141.25,16098.8,16132.05
2022-05-26T14:25:00+05:30,16131.35,16147.75,16120.65,16135.4
2022-05-26T14:30:00+05:30,16134.05,16137.8,16109.1,16118.65
2022-05-26T14:35:00+05:30,16119.6,16125.35,16096.15,16125.15
2022-05-26T14:40:00+05:30,16124.9,16145.4,16120.4,16143.85
2022-05-26T14:45:00+05:30,16143.65,16165.2,16143.15,16151.95
2022-05-26T14:50:00+05:30,16151.65,16178.05,16150.2,16175.5
2022-05-26T14:55:00+05:30,16175.25,16186.45,16165.2,16182.45
2022-05-26T15:00:00+05:30,16183.25,16184.75,16138.25,16154.4
2022-05-26T15:05:00+05:30,16156.4,16157.4,16131.7,16148.05
2022-05-26T15:10:00+05:30,16147.85,16172.25,16147.5,16172.25
2022-05-26T15:15:00+05:30,16173,16187.55,16172.7,16187.1
2022-05-26T15:20:00+05:30,16186.1,16202.85,16184.6,16197.2
2022-05-26T15:25:00+05:30,16197.85,16204.45,16194.3,16201.55
2022-05-27T09:15:00+05:30,16300.2,16329.35,16275.3,16282.8
2022-05-27T09:20:00+05:30,16282.1,16319.1,16280.35,16315.4
2022-05-27T09:25:00+05:30,16315.25,16328.45,16307.85,16315.35
2022-05-27T09:30:00+05:30,16316.6,16327.5,16299.55,16316.45
2022-05-27T09:35:00+05:30,16316.8,16326.75,16287.55,16289
2022-05-27T09:40:00+05:30,16289.1,16325.15,16286.3,16319.3
2022-05-27T09:45:00+05:30,16319.5,16323,16296.45,16309.05
2022-05-27T09:50:00+05:30,16308.35,16322.4,16296.3,16306.95
2022-05-27T09:55:00+05:30,16306.2,16316.45,16276.9,16311.75
2022-05-27T10:00:00+05:30,16312.3,16312.7,16256.8,16259.1
2022-05-27T10:05:00+05:30,16260,16277.95,16253.5,16268.55
2022-05-27T10:10:00+05:30,16267.85,16292.75,16266.9,16280.2
2022-05-27T10:15:00+05:30,16280,16285.15,16249.4,16253.1
2022-05-27T10:20:00+05:30,16252.65,16271.15,16252.1,16260.05
2022-05-27T10:25:00+05:30,16258.35,16278.7,16258.25,16263.9
2022-05-27T10:30:00+05:30,16265.2,16265.6,16248.85,16254.2
2022-05-27T10:35:00+05:30,16254.95,16276.55,16234.65,16274.55
2022-05-27T10:40:00+05:30,16274.6,16292.6,16273.5,16281.75
2022-05-27T10:45:00+05:30,16281.3,16282.7,16271.4,16275.55
2022-05-27T10:50:00+05:30,16275.8,16279.65,16264.05,16266.75
2022-05-27T10:55:00+05:30,16267.1,16267.1,16242.2,16245.7
2022-05-27T11:00:00+05:30,16245.35,16258,16236.3,16242.55
2022-05-27T11:05:00+05:30,16242.2,16257.45,16236.8,16257.45
2022-05-27T11:10:00+05:30,16257.9,16263.2,16249.1,16253.3
2022-05-27T11:15:00+05:30,16253.8,16253.8,16236.65,16246.4
2022-05-27T11:20:00+05:30,16246.15,16270.4,16246.15,16262.95
2022-05-27T11:25:00+05:30,16263.2,16279.1,16258.45,16272.95
2022-05-27T11:30:00+05:30,16273.4,16275.5,16263.8,16263.8
2022-05-27T11:35:00+05:30,16264,16278.95,16256.75,16256.75
2022-05-27T11:40:00+05:30,16256.95,16265.95,16254.6,16257
2022-05-27T11:45:00+05:30,16258.2,16273.45,16252.8,16258
2022-05-27T11:50:00+05:30,16257.55,16258.55,16246.2,16247.55
2022-05-27T11:55:00+05:30,16247.3,16254.85,16241.15,16253
2022-05-27T12:00:00+05:30,16253.7,16261.45,16247.65,16254
2022-05-27T12:05:00+05:30,16254.2,16268.85,16254.2,16260.35
2022-05-27T12:10:00+05:30,16260.15,16260.6,16221.95,16237.5
2022-05-27T12:15:00+05:30,16237.4,16271.7,16230.45,16267
2022-05-27T12:20:00+05:30,16267.15,16287.55,16267.15,16283.05
2022-05-27T12:25:00+05:30,16282.95,16290.45,16275.85,16284.35
2022-05-27T12:30:00+05:30,16284.15,16301.1,16279.65,16295.5
2022-05-27T12:35:00+05:30,16295.95,16302.2,16294.2,16301.65
2022-05-27T12:40:00+05:30,16301.8,16303.2,16286.75,16292.2
2022-05-27T12:45:00+05:30,16292.35,16295.1,16281.7,16282.3
2022-05-27T12:50:00+05:30,16282.4,16291.05,16277.1,16288.1
2022-05-27T12:55:00+05:30,16287.9,16300.3,16285.7,16298.75
2022-05-27T13:00:00+05:30,16299.55,16312.6,16293.15,16311.15
2022-05-27T13:05:00+05:30,16311.35,16315.85,16303.25,16313.9
2022-05-27T13:10:00+05:30,16314.1,16324.2,16310.45,16316.9
2022-05-27T13:15:00+05:30,16317.05,16348.95,16309.6,16340.7
2022-05-27T13:20:00+05:30,16341.9,16347.85,16330.5,16342.45
2022-05-27T13:25:00+05:30,16342.15,16347.8,16334.95,16347.8
2022-05-27T13:30:00+05:30,16349.6,16349.9,16326.4,16333.45
2022-05-27T13:35:00+05:30,16333.55,16348.5,16323.4,16344.3
2022-05-27T13:40:00+05:30,16344.4,16350.65,16342.85,16348.35
2022-05-27T13:45:00+05:30,16347.55,16349.3,16335.45,16346.35
2022-05-27T13:50:00+05:30,16346.3,16354.65,16288.25,16342.75
2022-05-27T13:55:00+05:30,16343.65,16366,16331.95,16358.8
2022-05-27T14:00:00+05:30,16358.7,16370.6,16357.65,16361.7
2022-05-27T14:05:00+05:30,16362.05,16367.15,16334.95,16346.6
2022-05-27T14:10:00+05:30,16346.95,16349.85,16332.9,16340.05
2022-05-27T14:15:00+05:30,16339.35,16346.8,16322.35,16332.65
2022-05-27T14:20:00+05:30,16333.35,16338.65,16318.55,16326.55
2022-05-27T14:25:00+05:30,16326.7,16344.15,16324.85,16338.8
2022-05-27T14:30:00+05:30,16339.2,16340.55,16304.5,16306.55
2022-05-27T14:35:00+05:30,16306.65,16321.05,16296.4,16314.65
2022-05-27T14:40:00+05:30,16315.25,16321.05,16304.3,16309.15
2022-05-27T14:45:00+05:30,16310.4,16337.05,16304.75,16326.85
2022-05-27T14:50:00+05:30,16327.1,16341.2,16320.7,16340.65
2022-05-27T14:55:00+05:30,16340.4,16350.6,16335.95,16338.2
2022-05-27T15:00:00+05:30,16335.85,16359.3,16326.25,16349.7
2022-05-27T15:05:00+05:30,16349.25,16352.75,16340.15,16347.05
2022-05-27T15:10:00+05:30,16346.5,16352.9,16340.3,16346.05
2022-05-27T15:15:00+05:30,16346.2,16360.8,16342.95,16357.8
2022-05-27T15:20:00+05:30,16358.3,16362.6,16353.75,16357.2
2022-05-27T15:25:00+05:30,16357.45,16366.8,16354.2,16356.1
2022-05-30T09:15:00+05:30,16529.3,16548,16506.15,16539.5
2022-05-30T09:20:00+05:30,16541.05,16592.15,16541.05,16592
2022-05-30T09:25:00+05:30,16592.6,16600.65,16584.55,16592.95
2022-05-30T09:30:00+05:30,16592.65,16612.2,16592.65,16598.95
2022-05-30T09:35:00+05:30,16599.2,16608.7,16591.75,16596.7
2022-05-30T09:40:00+05:30,16597.45,16604.45,16588.05,16596.55
